"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1546","3099750","SDCBP","6386","syndecan binding protein",-1.67698069469646,8.02136297741359,-11.6108007222509,3.58532713977614e-09,2.30837393584491e-08,11.2036352949157
"1547","3100909","YTHDF3","253943","YTH N6-methyladenosine RNA binding protein 3",-1.32191423129484,7.94426219757415,-8.65939909347753,2.064904833609e-07,6.57357964855873e-07,7.0053498921914
"1548","3101385","MTFR1","9650","mitochondrial fission regulator 1",0.760976680353485,6.73562013314571,3.15312666234288,0.00619763065733021,0.00806882142122543,-3.53652559755318
"1549","3101475","DNAJC5B","85479","DnaJ heat shock protein family (Hsp40) member C5 beta",-3.01491310162746,5.55646082826094,-15.8661577967332,3.66145440194939e-11,8.03151765270348e-10,15.9125237494865
"1550","3101622","RRS1","23212","ribosome biogenesis regulator 1 homolog",1.80706534697475,7.60504582845816,7.93080648339952,6.50969251588225e-07,1.76272073229622e-06,5.81490794607441
"1551","3101893","CSPP1","79848","centrosome and spindle pole associated protein 1",0.862609630207822,5.35781433776003,3.24570888146138,0.00510468736739514,0.00670551146466939,-3.34578143421802
"1552","3103293","RDH10","157506","retinol dehydrogenase 10",0.92238181519344,5.54764916408027,5.27109072543475,7.78593354741492e-05,0.000132825268951939,0.875989372269807
"1553","3103494","TMEM70","54968","transmembrane protein 70",-0.45446972346029,7.02848286774134,-2.05567984714122,0.0566325715508649,0.0658942259769407,-5.64162101064558
"1554","3103523","LY96","23643","lymphocyte antigen 96",-4.80406696934899,4.1743274581952,-15.6317385569092,4.57633576472712e-11,9.4655170817322e-10,15.6850797616667
"1555","3105467","E2F5","1875","E2F transcription factor 5",-0.978171574340967,7.19014317031396,-3.33534558646027,0.00422879751861272,0.00560928540421782,-3.16006591239246
"1556","3105904","CPNE3","8895","copine 3",-1.32060942690126,6.80265556426027,-7.57901115104905,1.16073511621698e-06,2.94895993093016e-06,5.2155759959085
"1557","3106243","RIPK2","8767","receptor interacting serine/threonine kinase 2",-1.47810109239476,6.81894923427278,-5.81358600620061,2.71598460803899e-05,5.03199375001557e-05,1.9578750611657
"1558","3106310","DECR1","1666","2,4-dienoyl-CoA reductase 1",-3.07782489783288,8.48251990792544,-12.9429802289238,7.46231511837199e-10,6.52017557240092e-09,12.8227880139238
"1559","3107234","RBM12B-AS1","55472","RBM12B antisense RNA 1",0.769579871940712,4.466205390098,3.93054691634633,0.00120894648119885,0.00171748275811758,-1.91143447294043
"1560","3107242","TMEM67","91147","transmembrane protein 67",0.818561140130179,4.60868667443227,3.75422123624198,0.00175111309920867,0.00243295068546602,-2.28300806230342
"1561","3107828","PLEKHF2","79666","pleckstrin homology and FYVE domain containing 2",-3.63550444507469,7.57478397183896,-11.8185653533763,2.78067996236493e-09,1.86790263159963e-08,11.4661796928306
"1562","3108489","LAPTM4B","55353","lysosomal protein transmembrane 4 beta",0.987832222036362,9.17029539756107,5.79151001036958,2.83278445642194e-05,5.23778984593975e-05,1.91453836747549
"1563","3109191","POLR2K","5440","RNA polymerase II subunit K",-2.27148371867763,7.69084575906411,-10.5817943787911,1.33505838723532e-08,6.77898579149584e-08,9.84377264111946
"1564","3110171","ATP6V1C1","528","ATPase H+ transporting V1 subunit C1",-1.29276094058852,7.35605885092616,-4.67997232462173,0.000255513935117089,0.000402165312323157,-0.338329587740991
"1565","3111375","EMC2","9694","ER membrane protein complex subunit 2",-2.00704822048202,6.80962061224458,-6.85212976136862,4.03816288179125e-06,8.92736371391171e-06,3.92491431886576
"1566","3111530","ENY2","56943","ENY2 transcription and export complex 2 subunit",-1.71717502973441,7.55806505630636,-4.69318901014599,0.000248710572381503,0.000392131526911577,-0.310847002681727
"1567","3112713","MED30","90390","mediator complex subunit 30",-1.2987984092979,6.9991503829405,-10.1401303412455,2.41999401501252e-08,1.09377754184702e-07,9.22778414951783
"1568","3113456","MTBP","27085","MDM2 binding protein",0.26861431245754,4.61499618514097,0.802289952318359,0.434222903497,0.457860037356715,-7.29331355041346
"1569","3113894","ZHX2","22882","zinc fingers and homeoboxes 2",-0.939734562682146,8.23474653152349,-7.94309553356209,6.38133250895123e-07,1.73566555091162e-06,5.83555053977551
"1570","3114064","TBC1D31","93594","TBC1 domain family member 31",-0.161250157066741,6.00281726441909,-0.644124011983956,0.528685473485862,0.552847048966507,-7.41069973754465
"1571","3114240","WDYHV1","55093","WDYHV motif containing 1",-0.977786712079325,6.64643496084217,-4.39204799896498,0.000461870162919019,0.000702787475663561,-0.939905325003282
"1572","3114358","FAM91A1","157769","family with sequence similarity 91 member A1",-1.81309167498583,7.3215004452271,-9.59897068702379,5.1527892939294e-08,2.03718807830189e-07,8.44459452101966
"1573","3114649","NDUFB9","4715","NADH:ubiquinone oxidoreductase subunit B9",-0.465143669555466,9.88399177496319,-2.76324834606138,0.0139192984117017,0.0173505452792782,-4.32355084706094
"1574","3114832","SQLE","6713","squalene epoxidase",-0.0283357046071142,9.20892498952616,-0.118450210673396,0.907195653796641,0.914691073684798,-7.62042684712446
"1575","3114878","NSMCE2","286053","NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase",-1.27162911212086,7.16241603166248,-4.38339553470867,0.00047021374757165,0.000714592166816028,-0.958056981377274
"1576","3115504","MYC","4609","MYC proto-oncogene, bHLH transcription factor",0.583027766611189,8.2862948739833,3.07302036316742,0.00732713056383466,0.00946862866014779,-3.70054827284824
"1577","3119289","GML","2765","glycosylphosphatidylinositol anchored molecule like",0.294931653326127,3.74536005942586,1.1627490285546,0.262099764060737,0.283973730756543,-6.93993180422731
"1578","3119450","ZFP41","286128","ZFP41 zinc finger protein",1.42981257799587,6.8798902783722,11.0400021962628,7.34690454907311e-09,4.15077431391306e-08,10.4618975098612
"1579","3119656","GSDMD","79792","gasdermin D",-0.729376986695626,7.76959322212116,-5.56490714468358,4.3806298217813e-05,7.8003335493878e-05,1.46624218740477
"1580","3119735","ZNF623","9831","zinc finger protein 623",0.718656997477136,7.13518604321105,3.91257044175064,0.00125542227602758,0.00177936544813665,-1.94933702780242
"1581","3119765","ZNF707","286075","zinc finger protein 707",0.445075777136467,7.25519844925051,3.83093477191791,0.00149023657736929,0.00209032801139807,-2.12141877049528
"1582","3120051","CYC1","1537","cytochrome c1",0.702899676168943,9.9222595424547,4.57445920320744,0.000317138261325371,0.000490927346601346,-0.558177994309815
"1583","3120567","KIFC2","90990","kinesin family member C2",0.706369939539339,7.35973947733661,4.35948782057914,0.000494075530026908,0.000748370093267899,-1.00823051790932
"1584","3120682","MFSD3","113655","major facilitator superfamily domain containing 3",1.45674019395948,8.15993207568115,10.3547245400854,1.80826740423175e-08,8.63578140780938e-08,9.52961433187896
"1585","3124180","PINX1","54984","PIN2 (TERF1) interacting telomerase inhibitor 1",0.825872770834619,7.20490836307064,6.43176602776496,8.58034859558826e-06,1.75784310064066e-05,3.14597327167546
"1586","3124333","XKR6","286046","XK related 6",1.39612113741895,6.14735469502627,9.78410720797962,3.96510257451905e-08,1.63437980871618e-07,8.71615545111487
"1587","3124537","CTSB","1508","cathepsin B",-1.24198912923493,9.06241944772723,-10.8019810934839,9.99507639608568e-09,5.34561721245188e-08,10.1434035776632
"1588","3125001","LONRF1","91694","LON peptidase N-terminal domain and ring finger 1",-1.21132604859604,6.9863326483791,-5.47720629752456,5.19507150160306e-05,9.16585868306931e-05,1.29109041963532
"1589","3125775","CNOT7","29883","CCR4-NOT transcription complex subunit 7",-1.94351266466598,7.52766137166263,-8.26556673669563,3.80988275775731e-07,1.10173623824246e-06,6.37024469360325
"1590","3126368","PSD3","23362","pleckstrin and Sec7 domain containing 3",-1.94399774773653,5.36135449579645,-7.45282908006595,1.43393604006832e-06,3.55185375012864e-06,4.99661527097472
"1591","3126504","CSGALNACT1","55790","chondroitin sulfate N-acetylgalactosaminyltransferase 1",-0.618319295078522,7.849857955688,-3.73588967412777,0.00181997326081975,0.00252287849597165,-2.321597067673
"1592","3127334","REEP4","80346","receptor accessory protein 4",1.05750653560834,7.52017948143283,9.40378013223691,6.81936597960638e-08,2.58444087487981e-07,8.15410102374608
"1593","3127579","BIN3-IT1","80094","BIN3 intronic transcript 1",1.15878949216686,5.97117742790062,4.7425094697053,0.00022491858957002,0.000356925425407822,-0.208407107646509
"1594","3127775","TNFRSF10A","8797","TNF receptor superfamily member 10a",1.47530391702585,7.09975462210133,12.2153853880436,1.72834429902215e-09,1.28346216606899e-08,11.9570584469175
"1595","3128372","KCTD9","54793","potassium channel tetramerization domain containing 9",-0.680904375079148,5.80851925570704,-4.0164763229861,0.00100967611603888,0.0014502067800673,-1.73024746189845
"1596","3129121","CCDC25","55246","coiled-coil domain containing 25",-0.55851151445775,7.62297393612893,-4.33229158930862,0.000522724007056176,0.000787852033689856,-1.06533712140571
"1597","3129149","PBK","55872","PDZ binding kinase",0.546810558327303,7.22468205395468,2.42764847010215,0.0274623600941389,0.0329638361654565,-4.97109357751385
"1598","3129948","SARAF","51669","store-operated calcium entry associated regulatory factor",-2.1732715523199,10.0362387482841,-18.9760751558451,2.4399451230567e-12,1.41787922150962e-10,18.6550268235515
"1599","3130113","GTF2E2","2961","general transcription factor IIE subunit 2",-1.05055276837703,8.14389614164036,-4.39526695061985,0.000458804766583614,0.000698413409755763,-0.933153346584071
"1600","3130161","GSR","2936","glutathione-disulfide reductase",-1.16699376616205,8.98119891133546,-9.0632152125635,1.12322088037462e-07,3.93503506512103e-07,7.63671629123273
"1601","3130211","PPP2CB","5516","protein phosphatase 2 catalytic subunit beta",-1.95622383951323,7.06344921466086,-11.8091009733082,2.81283950390783e-09,1.87232825887392e-08,11.4543038169892
"1602","3130850","RNF122","79845","ring finger protein 122",-1.51665054674361,7.33028730000269,-10.6030304237911,1.29804098965151e-08,6.61856276199747e-08,9.8728835016309
"1603","3131741","RAB11FIP1","80223","RAB11 family interacting protein 1",-0.909492313406425,6.77789025201343,-5.66016533721802,3.64411441657685e-05,6.60123843596628e-05,1.65545458914902
"1604","3131844","LSM1","27257","LSM1 homolog, mRNA degradation associated",-1.52076698814073,7.46618623552574,-8.55905589957719,2.40936482811931e-07,7.49420954608732e-07,6.84537370380554
"1605","3132333","TM2D2","83877","TM2 domain containing 2",-0.965890968049423,6.66813715074509,-5.9529236663157,2.08528101850071e-05,3.94941221351841e-05,2.22998999694278
"1606","3133434","CHRNA6","8973","cholinergic receptor nicotinic alpha 6 subunit",-0.638134261251277,5.66079612690092,-4.80352662512356,0.00019867851048585,0.000317764100868806,-0.0819368501545981
"1607","3133465","THAP1","55145","THAP domain containing 1",-1.12729780288011,6.42151259120763,-8.08671553665496,5.06346088585084e-07,1.41183018302361e-06,6.07534350657026
"1608","3134034","PRKDC","5591","protein kinase, DNA-activated, catalytic subunit",1.75616068182889,8.78972140975624,10.870972841632,9.13699892596521e-09,4.98517929477774e-08,10.2362928012071
"1609","3135452","ATP6V1H","51606","ATPase H+ transporting V1 subunit H",-1.32513352619518,7.29590930108545,-8.56774344013108,2.3772830454039e-07,7.40700700359461e-07,6.85927350339243
"1610","3135567","LYPLA1","10434","lysophospholipase 1",-4.16590273788219,6.94034910959913,-10.4207594159457,1.65470015792654e-08,8.08792694014563e-08,9.62152351104528
"1611","3136782","NSMAF","8439","neutral sphingomyelinase activation associated factor",-0.181591247495893,7.92665349596416,-1.11981119779238,0.279438310455903,0.302044184995294,-6.98795141964722
"1612","3137530","ASPH","444","aspartate beta-hydroxylase",0.966099196322799,4.6607812135135,8.36095155873644,3.27892775666973e-07,9.69640914149263e-07,6.525853275777
"1613","3137875","GGH","8836","gamma-glutamyl hydrolase",0.164382619990883,6.70035246989627,0.781920082092098,0.445759103789477,0.46894370085439,-7.30977271747616
"1614","3138414","ARMC1","55156","armadillo repeat containing 1",-0.864659110223055,7.53499341248497,-5.73078276706396,3.18171489077679e-05,5.81831079677014e-05,1.79501447446903
"1615","3138978","COPS5","10987","COP9 signalosome subunit 5",-1.63315051708054,7.30285799893101,-9.67872758464701,4.60074491024483e-08,1.85295127793249e-07,8.56205251004719
"1616","3139882","TRAM1","23471","translocation associated membrane protein 1",-1.60120146712771,9.41827340470106,-10.6685202184953,1.19054615157435e-08,6.18239639845914e-08,9.96237101149784
"1617","3139950","LACTB2","51110","lactamase beta 2",-1.14911997220838,5.64101759915746,-4.1662934057656,0.000738247649615627,0.0010880533998562,-1.4145106829197
"1618","3140763","UBE2W","55284","ubiquitin conjugating enzyme E2 W",-1.54215992388063,6.41802113202494,-7.93269237933221,6.48981966008902e-07,1.7599429463397e-06,5.81807706704006
"1619","3141346","PEX2","5828","peroxisomal biogenesis factor 2",-2.37880253854676,6.14473402255097,-12.2823124525101,1.59712938868222e-09,1.20807658924909e-08,12.0385154852599
"1620","3141809","MRPS28","28957","mitochondrial ribosomal protein S28",-0.12577710284215,7.2510627995756,-0.514378214145835,0.614068454924956,0.637760174036954,-7.48872820957412
"1621","3142217","PAG1","55824","phosphoprotein membrane anchor with glycosphingolipid microdomains 1",-0.777069774010492,8.41619632964015,-5.25080886649293,8.10449595456775e-05,0.00013768652490754,0.834890091364111
"1622","3142519","ZFAND1","79752","zinc finger AN1-type containing 1",-0.352279555259653,7.08983763874601,-1.6607143276141,0.116374519472127,0.130970524373642,-6.27966857549559
"1623","3142554","SNX16","64089","sorting nexin 16",-0.18858107738621,4.13838669346008,-0.885291195151171,0.389202372660205,0.412408071290597,-7.22224246984947
"1624","3142932","RBIS","401466","ribosomal biogenesis factor",-2.23610409011542,8.72289945352147,-16.6793033215848,1.72683679025247e-11,5.05755959129143e-10,16.6773042476195
"1625","3143330","RMDN1","51115","regulator of microtubule dynamics 1",-1.22204522996287,7.40282056870632,-5.28298084750682,7.60521146777525e-05,0.000129984496655113,0.900062995760273
"1626","3143970","NBN","4683","nibrin",-1.36808729329693,6.78337903748719,-6.27426396251786,1.14513070215725e-05,2.28215759422846e-05,2.84801561144738
"1627","3144235","PIP4P2","55529","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2",-1.45941971257465,6.64108563818191,-8.82478776327056,1.60545328925853e-07,5.29510314592384e-07,7.26632437997223
"1628","3145020","VIRMA","25962","vir like m6A methyltransferase associated",-1.46811319588756,7.14320469184019,-8.15689018617674,4.52657678277641e-07,1.28563208702439e-06,6.19154067199151
"1629","3145149","TP53INP1","94241","tumor protein p53 inducible nuclear protein 1",-0.915102233651206,8.51803169483942,-4.85639778195117,0.000178487262005604,0.000288113697620157,0.0274017412559093
"1630","3145586","MTERF3","51001","mitochondrial transcription termination factor 3",0.289478662218875,6.46032519258673,1.2189386182734,0.240657564576427,0.26167132281387,-6.87480317292022
"1631","3145980","RIDA","10247","reactive intermediate imine deaminase A homolog",-0.0412543179230314,6.775183975706,-0.188260351376051,0.853056199289924,0.864868110108117,-7.60909134843096
"1632","3146012","NIPAL2","79815","NIPA like domain containing 2",-0.515327220376517,7.71251341076143,-3.04275083224463,0.00780462932011276,0.010036089898466,-3.76225451023488
"1633","3146433","COX6C","1345","cytochrome c oxidase subunit 6C",-3.35719619208995,9.445766924194,-21.5303344102965,3.52303701950922e-13,5.37409938684302e-11,20.5871996487425
"1634","3147286","RRM2B","50484","ribonucleotide reductase regulatory TP53 inducible subunit M2B",-1.69180399829986,7.17253408530527,-9.15178507394896,9.85277631449856e-08,3.53637393013522e-07,7.7725790909964
"1635","3147591","AZIN1","51582","antizyme inhibitor 1",-1.41679071653282,8.26616172804728,-8.41112072906797,3.03140622828935e-07,9.11164055974326e-07,6.60723630124915
"1636","3148796","NUDCD1","84955","NudC domain containing 1",-0.222506774778624,6.96372192707008,-1.38085922890884,0.186439403438256,0.205094548073154,-6.67316714040372
"1637","3149754","EIF3H","8667","eukaryotic translation initiation factor 3 subunit H",-1.94276410561268,10.4229535763813,-14.9064966701991,9.30112048849205e-11,1.54078742571807e-09,14.960474070143
"1638","3150715","DSCC1","79075","DNA replication and sister chromatid cohesion 1",0.0602078926828975,5.3056446022523,0.274371610533206,0.787334629405796,0.802682283000451,-7.58804134691634
"1639","3150797","MRPL13","28998","mitochondrial ribosomal protein L13",-2.39598259465314,5.20863583678163,-8.43370482500662,2.92646148046981e-07,8.83312469938797e-07,6.64376814364872
"1640","3151401","DERL1","79139","derlin 1",-1.10559737446093,7.8590211502627,-5.65801765220637,3.6592218376803e-05,6.62488158796517e-05,1.65120064406867
"1641","3151534","ATAD2","29028","ATPase family AAA domain containing 2",0.546630884086917,6.40318596561452,2.7000363998073,0.0158433365393743,0.0196818646320494,-4.4480077320454
"1642","3151607","FBXO32","114907","F-box protein 32",-1.26517968840572,5.53475423442967,-8.6850749719667,1.98535977837124e-07,6.36462534905174e-07,7.04608488345779
"1643","3151883","TMEM65","157378","transmembrane protein 65",-0.725149658017297,7.56155927051701,-6.22559175370433,1.25282395246248e-05,2.47122224674845e-05,2.75527346384907
"1644","3151970","MTSS1","9788","MTSS I-BAR domain containing 1",-1.75206742316935,8.50256077162571,-9.37312797651286,7.12885674459676e-08,2.67954256077708e-07,8.10808707378799
"1645","3153328","FAM49B","51571","family with sequence similarity 49 member B",-2.24699611694341,8.05923284723518,-9.34287165285455,7.44888017438689e-08,2.7826888080031e-07,8.06256109460274
"1646","3153633","ASAP1-IT1","29065","ASAP1 intronic transcript 1",0.59190241702365,4.88443553756334,3.74961812982007,0.00176815394210749,0.00245569483386021,-2.29269889451692
"1647","3154185","TMEM71","137835","transmembrane protein 71",-3.8233909573992,7.10562785493296,-14.6711352342333,1.1784803722638e-10,1.75382790360072e-09,14.718235231937
"1648","3154263","SLA","6503","Src like adaptor",-0.932007485267732,8.12493429236857,-6.14592410127503,1.45240215325789e-05,2.81633701434171e-05,2.60279827371033
"1649","3154317","NDRG1","10397","N-myc downstream regulated 1",-1.11758546374361,6.41428731783811,-7.56940772879355,1.17947190768909e-06,2.98826758065727e-06,5.19898596369419
"1650","3154398","ST3GAL1","6482","ST3 beta-galactoside alpha-2,3-sialyltransferase 1",-1.12003668170805,7.43700243833054,-8.72772915754866,1.86025259453708e-07,6.0257988385315e-07,7.11357698522515
"1651","3156193","AGO2","27161","argonaute RISC catalytic component 2",1.01842668741565,8.56164474565039,9.6249448748363,4.96572244308684e-08,1.971747273768e-07,8.48292515607257
"1652","3157385","TOP1MT","116447","DNA topoisomerase I mitochondrial",1.55537723872877,8.74812992327123,13.5661773422672,3.74834682412855e-10,3.83315578858509e-09,13.5311507881426
"1653","3157639","EEF1D","1936","eukaryotic translation elongation factor 1 delta",2.57810077110036,6.85020707286765,16.0084678053921,3.20234265667912e-11,7.4201116874065e-10,16.0490445100786
"1654","3157844","NRBP2","340371","nuclear receptor binding protein 2",0.451263240162431,6.51221766550268,3.06004218613056,0.00752824373544287,0.00971138136555896,-3.72702420827099
"1655","3157901","PLEC","5339","plectin",0.579429161620743,8.52513901212174,4.3706921622113,0.000482742812740371,0.000732113271517191,-0.984713374012289
"1656","3158190","BOP1","23246","BOP1 ribosomal biogenesis factor",2.24565150945114,9.20364642284795,12.8755325906993,8.05303482079022e-10,6.89440715643615e-09,12.7443326062426
"1657","3158609","VPS28","51160","VPS28 subunit of ESCRT-I",-1.01496688122516,8.62583579661849,-11.4018934818418,4.64646049536578e-09,2.81633971416128e-08,10.9356965715213
"1658","3160175","VLDLR","7436","very low density lipoprotein receptor",-1.29733109783203,5.77543502332588,-8.33298972965557,3.42601109363232e-07,1.00501815815608e-06,6.48035646389635
"1659","3160773","RCL1","10171","RNA terminal phosphate cyclase like 1",0.137817076708765,7.81518090716603,0.901369041988261,0.380853736022692,0.404498267356853,-7.20774128914749
"1660","3161082","CD274","29126","CD274 molecule",-1.68511110618619,6.21520960399384,-6.42811128649152,8.63767507947964e-06,1.76662170200977e-05,3.13909680486054
"1661","3161113","PDCD1LG2","80380","programmed cell death 1 ligand 2",-0.865716463884341,5.01718493691562,-5.35646127114786,6.58034294831593e-05,0.000114145279748418,1.0484946409203
"1662","3164181","RRAGA","10670","Ras related GTP binding A",-1.34723385681045,8.46157405388521,-11.5207381109294,4.00745973991461e-09,2.51651974405273e-08,11.0886145411875
"1663","3164221","DENND4C","55667","DENN domain containing 4C",-1.01817892485819,6.79503917438331,-5.29999934416653,7.3540395242368e-05,0.000125926747886955,0.934493253466256
"1664","3166477","ACO1","48","aconitase 1",0.545690028845039,6.68264077040401,4.0434043779694,0.000954334514485404,0.00137660309595393,-1.67347401714821
"1665","3166718","DNAJA1","3301","DnaJ heat shock protein family (Hsp40) member A1",-1.97123100939293,9.33324689761294,-9.15913567001858,9.74660088723294e-08,3.50513809903338e-07,7.78381298464919
"1666","3166844","CHMP5","51510","charged multivesicular body protein 5",-4.39775523964641,8.45433121922251,-15.2101637693359,6.88644261942368e-11,1.23542178918674e-09,15.267812668711
"1667","3167110","ANXA2P2","304","annexin A2 pseudogene 2",-1.56167431573694,9.43942412197811,-5.96621050598957,2.03366992441022e-05,3.85965038531146e-05,2.25580937091003
"1668","3167220","UBE2R2","54926","ubiquitin conjugating enzyme E2 R2",-1.1694236688084,8.82797117983091,-7.63993439146953,1.04890613170354e-06,2.68722557604386e-06,5.32053635371691
"1669","3167383","NUDT2","318","nudix hydrolase 2",-0.829446471045505,7.40563660815418,-6.59788924530272,6.35177080431901e-06,1.34492960755419e-05,3.45664712496175
"1670","3167553","IL11RA","3590","interleukin 11 receptor subunit alpha",0.475579273250489,6.12829102067178,3.05045624265619,0.00768025788352003,0.00988657669183081,-3.74656147877158
"1671","3168409","CCIN","881","calicin",0.28111578984537,3.15850451670935,0.833227998105006,0.41706728159555,0.440658966211055,-7.26757024310775
"1672","3168700","ZCCHC7","84186","zinc finger CCHC-type containing 7",-1.00794708191594,8.50378121179637,-5.42588171701153,5.74287383113703e-05,0.000100452274705173,1.18817363284404
"1673","3168938","POLR1E","64425","RNA polymerase I subunit E",1.27256342479354,8.02755696256518,8.91867792767291,1.3936938230408e-07,4.71127708785999e-07,7.41299655573608
"1674","3169331","ALDH1B1","219","aldehyde dehydrogenase 1 family member B1",1.93253524399215,7.47155088890126,13.5567975847866,3.7866360880998e-10,3.86152499123492e-09,13.5207051312906
"1675","3173831","FXN","2395","frataxin",1.13017769638468,8.82271247960137,10.9154211679419,8.62562518520747e-09,4.74863365459317e-08,10.2958887791949
"1676","3174224","SMC5","23137","structural maintenance of chromosomes 5",1.04818287846539,7.84649701052512,5.61905618906262,3.94483861216187e-05,7.08291032816313e-05,1.57393248682727
"1677","3174429","C9orf85","138241","chromosome 9 open reading frame 85",-1.70723996860286,6.54136486221918,-6.10058992606676,1.58046715873185e-05,3.05173537347959e-05,2.5156626461252
"1678","3174816","ANXA1","301","annexin A1",-2.81966517012074,5.8616342889944,-15.8466962979099,3.7294673612663e-11,8.03151765270348e-10,15.8937633037834
"1679","3175119","OSTF1","26578","osteoclast stimulating factor 1",-3.17759878104244,9.44672844013093,-15.2333228265577,6.73183491814643e-11,1.22006176412545e-09,15.2910157690513
"1680","3175597","VPS13A","23230","vacuolar protein sorting 13 homolog A",1.41550597685652,7.45219360578505,6.056838500424,1.71521305573117e-05,3.29281331779329e-05,2.43131552420036
"1681","3175971","PSAT1","29968","phosphoserine aminotransferase 1",1.32907064463462,6.06329758234951,3.81164531084518,0.00155190347892356,0.00217017518576744,-2.16206352485486
"1682","3176933","IDNK","414328","IDNK gluconokinase",-1.85528980105867,7.40349510782904,-12.8156127719052,8.61935076831254e-10,7.23748696394317e-09,12.6743322377832
"1683","3176999","RMI1","80010","RecQ mediated genome instability 1",0.0748926251177613,7.04850611174697,0.303819023646771,0.765208638489144,0.782740660941257,-7.57906087939929
"1684","3178583","CKS2","1164","CDC28 protein kinase regulatory subunit 2",0.816653632889574,10.2102733943578,4.95931965473986,0.000145004905128536,0.000238055137971108,0.239549469805953
"1685","3178952","SYK","6850","spleen associated tyrosine kinase",-0.880009666787965,10.0904871148106,-5.57515921087245,4.2944534139891e-05,7.65805842601758e-05,1.48665804176055
"1686","3179359","CENPP","401541","centromere protein P",1.56941581574614,6.83916182584096,8.18645033453851,4.31862185573175e-07,1.23615907848584e-06,6.24029789273938
"1687","3179551","FGD3","89846","FYVE, RhoGEF and PH domain containing 3",-0.906408106287921,8.47324498547729,-5.88621633818043,2.36573075997376e-05,4.43695712718439e-05,2.10002238409333
"1688","3180212","ZNF169","169841","zinc finger protein 169",1.06130403266606,6.24157502745934,9.23205112499093,8.75628597432617e-08,3.19927773972137e-07,7.89490565948083
"1689","3181417","ANP32B","10541","acidic nuclear phosphoprotein 32 family member B",-2.80173934168519,8.47323994954345,-7.85386900124869,7.37733992016531e-07,1.96139734551381e-06,5.68522396724866
"1690","3181460","NANS","54187","N-acetylneuraminate synthase",0.0240063623846805,8.24093805511981,0.139523494715485,0.890789897544143,0.899884606762999,-7.61754733072455
"1691","3181728","TGFBR1","7046","transforming growth factor beta receptor 1",-1.16191883434451,8.54549898697168,-8.04320038449018,5.42959280990554e-07,1.50133982455168e-06,6.0029711378969
"1692","3182019","STX17","55014","syntaxin 17",-1.34689797505002,6.70502047766266,-9.04297393767749,1.15750988615188e-07,4.02817841559129e-07,7.60553638797555
"1693","3182781","SMC2","10592","structural maintenance of chromosomes 2",0.758809229314978,7.29261334203219,3.22982919050229,0.00527758852144099,0.00691526541767912,-3.37858013704574
"1694","3183012","NIPSNAP3B","55335","nipsnap homolog 3B",1.27491694269234,7.10189727571746,8.23688401224324,3.98663874873697e-07,1.14831506366059e-06,6.32322630393955
"1695","3183364","TMEM38B","55151","transmembrane protein 38B",0.490398669167437,6.22672273562393,2.51880404085049,0.0228810303593473,0.0277651482086743,-4.79863695804821
"1696","3185205","HSDL2","84263","hydroxysteroid dehydrogenase like 2",-1.63764541949392,7.22112107458952,-9.84749240595786,3.62792866858555e-08,1.52840585220848e-07,8.80825504761222
"1697","3185558","PRPF4","9128","pre-mRNA processing factor 4",0.305896374914688,8.79442581960037,3.02183884401051,0.00815219926481763,0.0104426877216576,-3.80479181928762
"1698","3186191","ATP6V1G1","9550","ATPase H+ transporting V1 subunit G1",-1.28302325730948,9.70012526754418,-11.621136158237,3.53997798647522e-09,2.28972781068654e-08,11.2167876589595
"1699","3186966","TLR4","7099","toll like receptor 4",-2.04691025168857,7.8319220671993,-13.1137448353532,6.16236625809173e-10,5.61204549026712e-09,13.0198331867512
"1700","3187686","GSN","2934","gelsolin",-1.54037476024747,8.08514430346365,-9.14727398650045,9.91853846785671e-08,3.55301069773223e-07,7.76568165798212
"1701","3188050","MRRF","92399","mitochondrial ribosome recycling factor",0.599738959818729,7.81526733625098,4.28447240626961,0.000577263617747503,0.000864007401706299,-1.16582354727319
"1702","3188111","PTGS1","5742","prostaglandin-endoperoxide synthase 1",-2.1212426993543,8.10067369271215,-10.3772266705053,1.75431537741192e-08,8.4730192568668e-08,9.56098426130838
"1703","3188395","GPR21","2844","G protein-coupled receptor 21",1.2078638765588,5.12633718550953,7.55052077586732,1.21725123516274e-06,3.07547051202953e-06,5.16632273488857
"1704","3188993","ARPC5L","81873","actin related protein 2/3 complex subunit 5 like",-0.799283250202514,8.87956930953443,-3.89106948203763,0.00131338488080454,0.00185648727746155,-1.99466749768479
"1705","3189080","RABEPK","10244","Rab9 effector protein with kelch motifs",1.30789676934526,7.23066163745914,10.2772764609993,2.0077319254186e-08,9.38736472408363e-08,9.42124115921488
"1706","3189601","ZBTB34","403341","zinc finger and BTB domain containing 34",-2.22252562815335,7.33714427041544,-14.5206997223712,1.37333215793088e-10,1.94874768611819e-09,14.5615154023859
"1707","3189837","ZNF79","7633","zinc finger protein 79",0.820684879683022,7.07005432791475,6.84581604273246,4.08340489182796e-06,9.00562970420612e-06,3.91339130496501
